song_id,title,artist_id,artist_name,year,duration,tempo,loudness
SOPCERW12AB018A2B5,She kills,ARB90161187B98CDFE,Cirrus,0,210.05016,110.507,-6.827
SOAPYOS12A8C133890,Stompin' at the Savoy,AR4JY8V1187B98A62F,Ann Hampton Callaway;Laura Benanti;Michael Gruber;Everett Bradley,0,217.73016,194.039,-12.183
SOPPYSE12A8C140533,Holdin' On,ARB29H41187B98F0EF,Terry Callier,1999,327.05261,95.861,-10.859
SODERUM12AAA15D6D3,Standing On The Corner,ARKXLIJ1187B9A4C54,Percy Faith & His Orchestra,0,168.07138,124.246,-9.965
SOKFNCF12A8C13CC7B,Forever,ARZ78EG1187FB4638E,Malefaction,0,53.36771,231.145,-4.135
SOEXTIX12A8AE4946D,Coup De Lune (Remasterisé En 2007),ARGR7431187FB3F3FB,Jacques Higelin,0,253.09995,120.356,-8.253
SOTVLSG12AB0183BF4,Go Tell It On The Mountain,AR3QFYG1187B992B2E,Michelle Wright,0,171.4673,134.089,-6.234
SOLAWQF12A58A7B176,Skit #2 (Kanye West/Late Registration),ARRH63Y1187FB47783,Kanye West,2005,31.32036,60.046,-12.368
SOCZJFC12A6D4F7C3F,Je Vous Revois_ Madame (Flm ''Le Vagabond Bien Aimé''),AR1X2H01187B98CCF2,Maurice Chevalier,0,178.99057,86.762,-17.321
SODBQYW12A6D4F6CFA,Call On The Father,ARI4SKQ1187B9B43B0,Beres Hammond,2003,229.51138,155.769,-8.574
SOJBGIF12A58A7DA69,Amthran Na Bh Fiann (Ireland),ARMFXPI1187B99717E,The London Theatre Orchestra,0,175.59465,98.465,-13.826
SOIEAMX12A8C137AED,Colorblind,ARXR2N11187B99857E,Hotwire,0,223.63383,125.367,-4.658
SOQIMOE12A58A7A85E,Under The Bridges Of Paris,ARFTMGO1187B9A777A,Percy Faith,0,166.05995,158.009,-21.141
SOIKTRT12A8C13999E,Estroupele-Troupele. Muiñeira,ARZCSWN122988FCD13,Os Gaiteiros de Soutelo,0,152.94649,115.42,-12.36
SOGDEPN12AB018C5C0,Harda They Come,AR3TITY1187B99E790,Gyptian,0,165.85098,155.112,-5.264
SOXDXMS12A8AE454DD,Lightning Breaks,AREENKN1187B98F35D,Plasmatics,1996,168.25424,134.102,-5.936
SOWGJJK12A58A7DB2C,Bruno Dika,AR199MY1187B9B731E,Madilu System,0,395.04934,85.316,-3.878
SONZNVN12A6D4F6D28,Salvation,ARN522Q1187FB42EE1,John Van Tongeren,2007,45.37424,150.111,-8.592
SOXNKKP12AB017B31F,We Got It (Cadillac),ARQEPTZ1187FB4CD36,Toby Love featuring Julio Voltio,0,278.12526,121.004,-5.865
SOFELMB12A8AE48525,A Boy Named Sue,ARH861H1187B9B799E,Johnny Cash,1969,216.81587,115.62,-6.021
SOQBGKC12AB0184F05,Nunca Sabras,AR6GJDZ1187B991E46,KALIMBA,2007,229.14567,77.722,-6.062
SOKLIMD12A8C145AC3,Whiskey on the Fire,ARBZHTB1187FB3A725,Aaron Watson,2008,171.10159,130.985,-8.81
SOFMZFX12AB018437A,Bee Sting Stings,AR1USMR1187B9B6CD1,Tullycraft,1999,201.24689,137.54,-7.174
SOEROGE12A6D4FACDD,bereit,ARZM53A1187B9A1AE7,Panzer AG,2004,233.27302,0.0,-4.309
SOXLBKT12A8C14285E,Funky Butt,ARYLG3I119B8668696,Rockin' Dopsie_ Jr._ The Zydeco Twisters,0,212.87138,91.737,-8.112
SOIQITW12AB018827D,Take Your Leave Of Me Baby,AR0WAW61187B98B7D7,Doug MacLeod,0,267.59791,92.911,-12.529
SOZVKHH12A8AE471B6,Could You Be Love,ARY1P2B1187B9B78F5,Mariano Yanani,2005,216.65914,103.952,-17.943
SOVPUVS12A6D4F7988,These Four Walls,ARDW5AW1187FB55708,Shawn Colvin,2006,177.18812,165.597,-8.446
SOYRWCZ12A58A7F91B,Guarare (Live At The Beacon Theatre),ARZCHLM1187FB495C3,Ray Barretto,0,538.06975,98.453,-8.869
SOYQRQE12AB0187B52,1492,ARLGWFM1187FB4AC9F,Scarlet's Remains,2005,215.90159,170.702,-8.039
SORVKAX12A8C1343AA,Man I Used To Be,ARCF06I1187B995398,K-OS,2004,304.16934,104.128,-8.613
SOCQUSZ12A8C1421AE,The west's awake,ARVKMRB122988EEA68,Tony Malone And The Rapparees,0,267.85914,65.287,-15.511
SOKPXAZ12A58A802CF,Baltech's Lament,AR06USW1187FB4EACA,The Lord Weird Slough Feg,2003,252.62975,97.045,-6.172
SOEOKUY12AB0186AF6,If Ever I Would Leave You,ARMFXPI1187B99717E,London Theatre Orchestra,0,163.65669,74.531,-18.822
SOKYRWT12AB01815B9,Páginas del Alma,ARDG9I21187FB35FF3,Yolandita Monge,0,183.90159,100.68,-10.451
SOFLPJR12A8C134166,Saturday,ARFH6FT1187FB5BF47,T.O.K.,2001,225.72363,97.997,-6.927
SODSOBX12AC4686B4D,Warhead (Live in Croatia_ 1993),ARDK6QW1187B9B8D85,U.K. Subs,1993,241.99791,161.172,-16.531
SONCTXN12A8C134A81,Did We Not Choose Each Other,ARNF6401187FB57032,Sophie B. Hawkins,1994,265.06404,146.775,-8.6
SOUTSZU12AB0185C96,It Feels Like Rain,ARGJ0911187FB4613F,Maria Muldaur,1999,411.01016,87.702,-17.684
SOSUZKN12AB0182AED,So So So,AROENEQ11F4C8451B1,The Lord Henry,0,240.84853,96.967,-7.689
SOUOXQJ12A58A7E777,Immortal_ Invisible,AR7ZKHQ1187B98DD73,Glad,1993,174.52363,68.826,-14.042
SOUHACE12A8C140623,Banzai Washout,ARUABHE1187B9AF820,Way Out West,0,155.89832,182.487,-6.272
SOCMIQN12A8C1414C0,Quest for Oneness,AR78ZID1187B9B31ED,Mikey Dread,1991,184.47628,157.983,-9.791
SOGCPID12A8C139F54,Mardi Gras Mambo (Cajun Mardi Gras Album Version),AR1JGQT1187FB56878,Jo-El Sonnier,0,180.61016,90.017,-8.529
SOQLJBF12A8C13942A,Caught In A Dream (Album Version),AR1ABAO1187FB531E1,Alice Cooper,1971,189.90975,137.258,-12.693
SOPVTMB12AB0189152,The Bravest Kids (Acoustic),ARF84A41187B9A34E7,Rancid,0,94.01424,102.394,-5.28
SOKBGFX12AB0188810,Life Deprived,AR2EBRG1187B9B07C8,Old Man's Child,2003,288.44363,164.595,-5.52
SODTZIR12A8C13025B,Magico,ARQ4E5R1187B9B3A3E,QBO,0,189.6224,205.739,-4.867
SOYMMRW12A8AE4625D,Genio Atrapado,AR0S7TA1187FB4D024,Christina Aguilera,2000,278.04689,84.655,-3.676
SORIZXJ12A6D4FB83C,Dolor,ARGUAHS11F50C4CF7D,Los Traileros Del Norte,0,185.12934,83.953,-8.35
SOBFWMT12AAA8C5AC5,Espana tiene sabor,ARZXMYV1187FB5B99B,Los Ninos De Sara,0,223.7122,120.971,-9.578
SOISUCV12A8C133542,When The Sun Goes Down,ARPN0NC1187B991591,Guitar Slim,0,151.64036,95.643,-18.662
SOOFAMF12A6D4F5D2F,See The Lights (2002 Digital Remaster),ARML8X41187B990644,Simple Minds,1991,261.8771,125.344,-7.968
SOGFVYV12A58A7E25C,Cincinnati Ohio,ARGUACZ1187FB3F35C,Connie Smith,0,125.17832,138.657,-12.469
SOSNWQV12A8C13B736,I'm Kinda Partial To His Puss (from My Square Laddie),ARWVMJA1187B98AA6E,Nancy Walker,0,215.95383,43.485,-15.61
SOROOHN12A8C13AE44,The Cleansing Apparatus,AR4NDUY119B8668DA3,A Different Breed of Killer,2008,187.24526,192.725,-5.029
SOAERZM12A8C13CA55,Little Bluebird,AR7AOEJ1187FB3D279,Little Milton,1995,394.762,167.665,-14.245
SOAOYFX12AB018686C,[Hidden Track],ARRNO111187B9B3FC9,Galactic,2000,89.67791,121.26,-7.724
SOAWCYO12A8151DF97,Do You Want To,ARYVO9V1187B9B1FC6,Franz Ferdinand,2005,214.9873,124.01,-3.509
SOEYPBL12A8C1357C7,Ina Your Rights,ARP39OU1187FB4D543,Aswad,1981,280.94649,167.312,-8.777
SOLANWU12A8C141D4D,The Painter,AR8ICFK1187FB5A3A0,Rance Allen Group,2006,199.13098,100.288,-13.318
SOXGKJJ12AB0183C53,Bop Till You Drop,ARI648V1187B9B5379,Michael Stanley Band,0,264.04526,174.271,-12.88
SOAUCRB12AB0181238,Céu do Brasil,ARKSB7X1187B99BA5C,Nouvelle,2000,229.51138,220.026,-14.659
SOODJPE12AB01815F8,School Spirit Skit 2,ARRH63Y1187FB47783,Kanye West,2003,46.602,201.792,-13.928
SOGRGML12A8C136D75,Ain't No Tellin',ARKJVHY11E2835E76B,Sonny Terry & Brownie McGhee,0,173.47873,103.302,-17.55
SOLTJIM12A3F1EAEE1,Hold On I'm A Comin' (Album Version),ARZO73F1187FB4BF23,Bill Cosby,1968,156.39465,117.047,-11.186
SOHVIKX12A58A7D0ED,Be My Hustla (Explicit) (Feat. J. Holiday),ARGK9MB1187FB37402,MIMS Featuring J. Holiday,0,225.51465,132.844,-5.808
SOKFUPW12A6D4FB2BB,P.S. I Love You (LP Version),AR9YQN31187FB45B34,James Darren,0,172.25098,56.977,-12.917
SOJIURA12AB018989C,Midnight Train,AR9LT7R1187FB4543A,Darden Smith,1990,226.32444,154.403,-8.666
SOUGKFV12AB0184F4B,Strangers In The Night,ARHCERP1187B9912A5,Glen Washington,2000,201.56036,153.602,-4.859
SOGOAGM12AB017E99E,It's Like That,ARX9YIP1187B98A656,RUN-DMC vs. Jason Nevins,1984,250.06975,129.07,-6.748
SOIGZOE12AB017F37D,Vos Sabes,ARL3VGT1187FB40E8E,Los Fabulosos Cadillacs,1999,189.88363,114.72,-6.393
SOJDQMV12AB0182752,El último romántico: romanza de tenor,AR5R7791187FB3A8C3,Alfredo Kraus - Orquesta de Conciertos de Madrid - Pablo Sorozábal,0,243.48689,92.475,-13.608
SOJDURH12AB018847F,Irapijerkifly,ARI6OUG1187B989234,Izzy,0,212.32281,96.049,-16.51
SOXWHXX12AB018E307,Une java,AR1206S1187B9AF3EA,Albert Préjean,0,190.17098,178.596,-11.963
SONGBWJ12A58A7AB4D,Rock 'n' Roll,AR1PRQ21187FB3B481,Generation X,0,183.84934,187.222,-8.957
SOQNFQI12AB018882C,Mine All Mine,ARQGYP71187FB44566,Jimmy Wakely,2005,178.1024,92.596,-16.626
SOZYQQT12A8C13B4EA,Agenda Zwei Null Eins Null,AR4BJFD1187FB43082,Django Asül,2004,365.73995,87.279,-11.876
SOLCYFR12A6701D233,You're Crazy,ARM7EDF1187B9B3FA1,Guns N' Roses,1987,284.99546,167.927,-2.246
SOXFSTR12A8AE463B0,The Small Print,ARR3ONV1187B9A2F59,Muse,0,209.00526,161.631,-3.589
SOGQDUA12A67021132,I Dunno (LP Version),ARYW3V11187B99C8C9,Georgia Satellites,0,190.40608,166.323,-11.865
SOFTUGY12A6D4F2B95,Easily,ARBQ5TQ1187B992B8A,Vivian,0,212.37506,165.019,-5.714
SOAQHFF12A8C139DD9,Shut Up,ARP7DLV1187FB4EF07,Pretty Boy Floyd,0,236.042,132.025,-9.074
SOKGHWU12A6D4FB9F8,Paper Aeroplane (Live From 'Drastic Fantastic' Tour),ARCJKV91187FB46210,KT Tunstall,2007,282.5922,99.379,-18.054
SODOOMF12AB018D375,This is My Father's World/For the Beauty of the Earth,AR7ZKHQ1187B98DD73,Glad,1993,234.762,115.487,-12.998
SOPEEDH12A58A7C407,Termites in the Bathtub,ARDL38Z1187B9B9FB5,Dntel,1998,264.77669,120.162,-12.796
SOGNTZY12AC4689F04,Main Theme from Jaws,AR9HQ6Y1187FB3C2CB,Orlando Pops Orchestra and Andrew Lane,0,430.94159,108.895,-23.145
SOLUHDN12A8C13714D,Oh! quand je dors,AROKPWU11F50C48F1B,Dennis O'Neill,0,384.62649,80.77,-25.056
SODLBPC12A8C13E618,Say Something [featuring Jean Grae] (Album Version),ARM6HLK1187FB427F0,Talib Kweli,2007,222.11873,190.008,-6.434
SOCLEZT12A8C13CE4A,Farenheit 303,ARD5K161187B9AC784,Orbital,2005,504.47628,123.992,-15.046
SOWWTHH12A81C237FE,After The Glitter Fades (LP Version),AR8H87D1187FB3A841,Glen Campbell,0,166.39955,155.839,-17.913
SODFTEM12AF72A8D40,Wanted Dead Or Alive,ARHONG11187FB3B120,L.A. Guns,0,302.52363,150.056,-13.051
SOTCXIY12AB0183D7A,La vie d'artiste,ARKA2YS1187B9A4060,Michèle Arnaud,0,163.05587,111.152,-12.859
SOOIAPQ12AB018E44A,Scrimmage,ARJMGMP124BAE72D46,Gerald Clayton,2009,393.63873,76.425,-14.232
SOKJNAP12A81C22CAA,Viimeinen lento,AR22KLC1187B98E812,Kaija Koo,1993,182.33424,167.857,-9.933
SOHLFGQ12AB0186CAD,Drinkin' Wine - Original,ARBXVFV1187B99AA63,Gene Simmons,0,162.01098,103.301,-12.567
SOHTQAS12A6701C7BA,Crazy,AR12F2S1187FB56EEF,Aerosmith,1993,319.73832,162.343,-4.277
SOJAKEW12AB017D93A,From a Jack To a King,AR6GSIE1187B98C3C7,Ned Miller,1963,131.83955,99.334,-10.112
SOJZXAM12AB0180ED6,Out in the Streets,ARAJPHH1187FB5566A,The Shangri-Las,1965,161.48853,105.832,-11.219
SODNUZL12AB017B1E8,Str8 M.O.B.,ARS755J1187B9920C6,Assassin,0,230.47791,180.008,-6.694
SOIDULJ12AB017BDBA,Reinvigorated (Maschinenkult_ Pt. 1),ARZQM8D1187FB438CC,Herbst9_ Z'ev,0,501.55057,162.781,-13.785
SOLCNJN12A6D4F7740,You Found Me,ARBOG0H1187B99F775,MxPx,1995,151.24853,101.106,-5.41
SOYNMFH12A6D4F50E2,Oración (Directo),AR3SPD91187B9B63E3,Héroes del Silencio,0,249.86077,110.576,-4.884
SORJXMA12A8C13924B,Conc Orchestre Sz.116/Allegretto (2eme Mvt),ART8F8O1187B9A538D,Herbert Von Karajan,0,387.44771,205.694,-26.44
SOMABKL12A8C138314,Drunnhvita Elevator,AR15YLD1187FB3D4DD,John Tchicai,0,191.92118,105.096,-39.325
SOYWESB12A8C1412F3,Pretty Little Thing,ARVLMSG1187B98E07E,Dale Hawkins,0,168.59383,85.794,-9.503
SOCQBOB12A67AE23D8,Chile con carne,AR9ILJF1187B9B80ED,Gabriel Yared,1986,194.82077,89.871,-21.032
SOAKPEL12A6D4FC126,En Écoutant Mon Coeur Chanter,ARJIE2Y1187B994AB7,Line Renaud,0,171.96363,66.974,-8.546
SOSJWRY12A8C1416DB,Mountain Theme,ARRC2JF1187B9B6A93,Bruce Rowland,1982,113.99791,120.664,-21.141
SOGMQYW12AB018C302,Shed So Many Tears,ARAOBIZ1187FB38574,Johnny Winter,1984,135.99302,111.716,-15.086
SOUPORI12AB0189C84,Lixuneanos (Original Mix),ARE17W51187FB5381B,Rui Da Silva,0,635.92444,129.927,-8.229
SOQHNCH12A8C13DDFC,Ho Shit (Chopped&Screwed),ARV4I6F1187FB4D595,5th Ward Boyz,1993,261.11955,130.729,-6.712
SOXAWVI12AAF3B5338,Little Bar Butterfly,AROMB601187B991317,Mae West,1996,95.08526,123.204,-11.131
SOYHMPJ12AAF3B387B,Hope For The Fallen,AR01IP11187B9AF5D2,Call To Preserve,2008,175.22893,158.018,-1.672
SOVNIAU12A6D4F7C63,Not Missing You,ARLBXGO11F4C83E520,Inspector 9,0,267.91138,121.892,-10.032
SOUYBZV12AC468E677,Show Some Sign,AREWQSE1187B9AEC6C,The Jackson Southernaires,0,273.68444,142.523,-7.926
SOWRHSP12A58A77A73,Too Much Fun,ARYV1OT1187B9B4C8E,Commander Cody And His Lost Planet Airmen,1974,205.71383,106.925,-12.484
SOLVDDZ12A8C13570B,The Son Shines Down On Me,AR0CDSK1187FB52ED6,Asleep At The Wheel,0,243.98322,104.098,-17.127
SOJOICW12A8C13B533,Shi Guang Ben Shi Wu Zui,AR0QS8F1187B9ADC96,Sandy Lam,0,220.15955,139.213,-10.782
SOLAFCK12AB0187E57,No Rainbow,AR3OS8N1187B9A5F87,deadboy & the Elephantmen,2005,275.46077,161.68,-10.752
SOABYBF12A8C138A09,Severe Severing,ARSL3N21187B98DFC5,Klaus Badelt,2007,592.56118,246.593,-22.28
SODTFNP12A8C1383EE,Sin Ti,AR52QY11187B99FC59,Anthony Cruz,0,324.98893,178.721,-13.159
SOTOZVC12AB01870D1,3 Deuces,ARGEKDX1187FB3A5BF,Marcus Miller,2001,382.95465,100.135,-12.878
SOCHSZG12A6D4F7CD7,So Lonely,ARIPLUN1187B99B9F9,The Police,1978,289.64526,156.957,-8.282
SODCSUB12AC90716E6,Ta Min Vals (Take This Waltz),ARJ1OYE1187B9ACC2D,Ebba Forsberg,0,367.80363,47.754,-12.98
SOMBTZH12A8C13BB75,Corner Story,ARV4KO21187FB38008,Del The Funky Homosapien,1998,242.85995,87.955,-7.531
SOFQVYJ12AB017FBBF,Frères de sang (feat. Meiway),AR1PXQC1187B99E17A,Aurlus Mabélé,0,356.88444,125.916,-4.355
SOWKEFC12A6D4FB2BE,Your Smile (LP Version),AR9YQN31187FB45B34,James Darren,0,155.6371,192.114,-11.828
SOMJOYB12AB0185BC5,Mei Tian Ai Ni Duo Yi Xie,ARXGWZP11F4C83C075,Leon Lai,0,255.00689,119.999,-5.651
SOMPMVQ12A58A78C8E,Only When I'm Drunk,ARMW4I01187B98AEF8,Tha Alkaholiks,1993,217.36444,104.458,-8.006
SOJTIAL12AB018BCC1,Slide In - Slide Out,AR7TB3P1187B98E2AE,Capital Tax,0,252.1073,100.198,-8.902
SOZNLII12AB017EA4B,Spanish Nights,ARI648V1187B9B5379,Michael Stanley Band,1982,346.56608,92.161,-11.768
SOTJTQO12AB0183126,Far Beyond The Endless,ARYSHWJ1187B9AD2D0,Moist,2010,360.98567,131.98,-9.795
SOSGFCZ12AB0188410,If I Ever Saw A Good Thing (Album Version),ARCZ20M1187FB49687,Tony Joe White,0,201.03791,150.031,-11.166
SORPENK12A8C142C88,Talking About It Blues,ARSRFOY1187B9917DA,Otis Taylor,2009,285.72689,148.022,-11.002
SORCTMT12A58291950,Lonely,ARCGJ6U1187FB4D01F,Akon,2004,211.66975,90.069,-10.87
SOKLOWV12A6D4F74BC,KOOKOSP}HKIN} - I'VE GOT A LOVELY BUNCH OF COCONUTS-,AR0A30G1187B9B183B,M.A. Numminen,1998,168.51546,134.972,-4.792
SOINVOE12AB0183171,Hank & Joe and Me,ARH861H1187B9B799E,Johnny Cash,0,127.99955,154.619,-21.916
SOWTHTG12AB0180B28,Framed,ARQPT7O1187B9AAF4F,The Sensational Alex Harvey Band,1972,536.0322,92.461,-9.253
SOMPRSK12A8C13993E,Jane's Theme,ARGS39X1187B991939,Harald Kloser,0,178.1024,84.269,-18.765
SOBCGNG12A81C23752,You Gotta Go,ARDBSFT1187B9AC9C1,Fountains Of Wayne,2007,126.87628,85.047,-3.594
SOQUWUE12A8C139B47,Ready For The Love,AR1FOAY11C8A415F1E,Angela Stewart,0,211.33016,142.674,-11.91
SOENANC12A8C134906,Best Kept Secret,ARZP2M21187FB59C63,Dons,2006,240.22159,124.031,-5.08
SOZIMCK12AB0187B6E,Guardian Angel,ARQXJW51187B9AEE27,Since The Flood,2007,194.92526,174.281,-2.517
SODRQRZ12A58A7BBC4,Class Compromise (&History's Glory),ARRXADQ1187FB38F22,The Business,2001,144.77016,115.586,-4.162
SOIAMPB12AB018AB06,Once,ARANBAI1257509CF4E,Del Horno,0,521.89995,189.331,-6.153
SOCOLDY12A6701E98B,Same Old Song And Dance,AR12F2S1187FB56EEF,Aerosmith,1974,357.53751,133.596,-5.686
SODUZTQ12A8AE48067,Why Do You Have to Go,ARN9Q881187FB3D951,Dells,1957,159.05914,108.926,-12.057
SOUATHD12A8C133C77,Luna Latina,ARXJSHW1187B9A2A52,Nestor Torres,0,330.23955,148.426,-9.498
SORJGVR12A58A7C3C8,Poisonous (Edited) (Feat. Devin The Dude),AR0CANF1187B9AF35F,Dilated Peoples Featuring Devin The Dude,2004,221.28281,178.13,-5.703
SOBTWLJ12A58A7DDD2,To Bob Ross With Love (Album Version),ARGMGHN1187B9B4213,Gym Class Heroes,2005,158.64118,93.408,-7.468
SOBGMQS12A8C1371A8,I Give Up (Album Version),AROL78E1187B9B98A1,Stellar Kart,0,171.25832,162.024,-3.631
SOSRAUR12A8C13F697,Jambalaya (On The Bayou),ARMTE8E1187FB5ACC2,Johnny Copeland,2000,221.962,87.231,-11.336
SOESGZE12AB018994E,The Distance,ARDVZTE1187FB5A0A1,Bon Jovi,2002,345.96526,89.008,-5.125
SOORYUV12AB0183C3E,Cross The Bridge,ARVUN5F1187FB4CCC7,Beenie Man,0,219.402,118.101,-11.677
SOMSVWH12A67AE1252,Comeback,ARSPQ0H1187B999944,Eric Burdon,1988,125.51791,166.748,-6.818
SOYCABE12A8C142BD5,You And Only You,AR2S4CA1187B99632E,FFH,0,215.50975,116.446,-5.038
SOMMGDG12AB018376F,Thump Thump Da Box,ARDTPOC1241B9CE246,DJ Phiene,0,190.22322,165.048,-3.547
SONAMOI12AB0182AA1,Mental Beat,ARGYHUI1187B9AC2A5,Hanoi Rocks,1983,304.22159,135.648,-4.456
SODQNJB12A6D4F66A0,I Adara_ To Lenaki Ki I Rinio (Fuss_ Lenaki And Rinio) (2006 Digital Remaster),ARTPMPX1241B9C68D9,Viki Mosholiou,0,218.14812,99.611,-7.637
SOGKXIV12AAF3B5E4D,Won't You Spread Some Flowers On My Grave,ARPN0NC1187B991591,Guitar Slim,0,181.39383,121.526,-15.209
SOVYUVO12A8C13CF24,Scars and Souvenirs Intro,ARCYOHQ1187B9AEACA,Max Stalling,0,43.85914,112.629,-12.29
SOZTNJU12AB018A581,Talkin' Bout A Revolution,AR8GEH21187FB4F83E,6CycleMind,0,278.38649,84.27,-10.45
SOKAVYA12AB0188454,Too Shy To Scream,AR2FAMK1187FB4CF60,AFI,2009,176.61342,94.937,-4.606
SOJFLGV12A8C141AB3,I Don't Care If You Lie (C Layne),ARAO9JK1187FB3D213,Magnatune Compilation,0,184.76363,80.031,-10.317
SOKECHN12AB0185200,I Love Rock n´ Roll,ARGEOZF12509416C64,Jessica Myrberg,0,172.7473,95.972,-4.878
SOOGPJF12A8C13F9EF,Squanderer,AR37ILI1187B98E27B,Shriekback,2007,234.68363,70.074,-5.968
SOTQJBV12AB018A0A9,Narechenny Izgoem,AR16NGV1187FB5B8BC,Kruger,0,407.50975,140.254,-9.15
SOTUDJY12AC9070E78,Lament for Frankie,AR7AE0Q1187B9AE30E,Solas,1996,192.67873,47.934,-22.187
SOZMHAO12A8C141C2A,Boots The Monkey!,AR3KXHI1187FB3A8BF,Dora The Explorer,0,39.73179,153.033,-8.52
SOOYYGD12A8C131830,Sugar Buzz,AR7KKE01187FB3D87B,Russell Malone,2007,286.6673,86.172,-13.763
SOHZTTU12AB0188323,Good News,ARNMHWR11F4C83B384,Kingston Trio,0,118.69995,139.38,-12.145
SOTFEMQ12A8C13713C,Turning Of A Key,ARTK5LU1187B9A654C,Michael Gettel,1993,272.22159,95.046,-16.229
SODHQLP12A6D4FA6FA,Dos imposibles,ARQXGWX11F50C49BC7,Diego Vasallo,0,225.4624,128.061,-6.146
SOAYSDV12AB0186EE0,The King,ARMDBW21187FB37126,Grandmaster Flash,0,197.79873,93.856,-16.323
SOZAJPJ12AAF3B3872,Games People Play,AR358YS1187FB44A29,The Jordanaires,0,163.23873,166.199,-13.482
SOHTTCC12A8C134381,Champagne Bubble Bath,ARY0W1O1187FB5B8C0,H-Town,0,241.71057,65.971,-5.979
SOYGZPA12AB0188EF2,You're All I Need,ARHINI31187B995C1D,Singing Melody,0,224.02567,109.045,-6.007
SOYCYPP12AB0185E21,Lead Me To The Cross (Acoustic),ARYXOV81187B99831D,Seventh Day Slumber,0,287.73832,150.089,-6.183
SOPHUZW12A58A7BD02,Fiel Enamorado,ARSSW5A1187FB4B5E5,Estrellas Cubanas,0,329.97832,203.419,-5.569
SODKZHX12AB0180CC7,Warfare,ARBE9XH1187B9A826F,Joell Ortiz,0,167.88853,115.933,-7.559
SOZVWSE12A6D4F7ADA,Gir Dig Mer,ARH3MQU1187B997AAF,Nik & Jay,0,207.67302,125.028,-6.012
SOKROPT12A8C141885,These Days,ARN03F71187FB4E3F4,Ayo,2006,288.31302,82.723,-18.328
SODSIZV12AB018A3AB,Ouverture,ARR40ZV1187B9A10A8,Stern,0,283.27138,120.052,-12.907
SOKCXFJ12A8C1350EC,Dry Bone Shuffle,AR97EHA1187B98AD5F,Blind Blake,2006,199.1571,140.178,-16.923
SOLPZUJ12A81C21413,Mi Mas Agapas,AR4OHL91187B9B2EB9,Angela Dimitriou,0,215.562,109.695,-8.07
SOKIDZN12A67020D2D,Slip Kid,ARWX5TK1187FB4CDBE,The Who,1975,271.69914,151.796,-9.003
SOLVMKY12A8C13A5AE,Dame Un Besito (Version Salsa),ARNTTHK1187B98FF64,Andy & Lucas,0,270.94159,103.984,-6.7
SORLYBE12AF72AD168,She Is,AR4EQ231187B99368F,The Fray,2005,227.60444,144.239,-6.132
SOHZDWZ12A8C136FBD,Keysage,AR3SWQT1187B9B014F,Vicious Mary,0,229.22404,88.984,-11.902
SORSTYX12A6D4FB4FB,Franks Plea,AR9YV621187B99373E,Marco Beltrami,2004,160.78322,120.484,-19.306
SOQELHR12AC4689565,If You Wanna Be My Friend,AR0JVUH1187B9918B5,Oscar Lima,1999,218.72281,85.195,-8.66
SOPFOCW12A8C134550,Le Beeatch,ARKULSX1187FB45F84,Trafik,0,372.94975,128.012,-7.671
SOGWIIH12A8C137323,Somewhere Out There (Album Version),ARDIKTV11F43A69FA4,Deodato,0,283.0624,136.177,-9.372
SOFKSJC12A8C13483C,Sanchez Family,AR71A931187B99CDD9,Harry Gregson-Williams,2004,284.682,160.038,-15.118
SORLELP12AB017F1F9,Quinze mai,AROVSYC119B3403921,Gus Viseur,0,193.38404,211.974,-14.669
SOPEBJN12AB0188E0A,Gaita Pueblera,ARRXPRY1187B9A8B34,Gran Coquivacoa,0,163.47383,167.567,-11.837
SORPZVB12A6D4F9D44,I Think About You (LP Version),ARZCHLM1187FB495C3,Ray Barretto,0,272.95302,134.211,-11.15
SOXEXQD12A58A7E72F,Matriarch (LP Version),ARNYDR91187FB542BF,MICHAEL WHITE,0,158.56281,112.289,-13.879
SOIDDGN12AB018371D,Plage de Belle Maison,ARWXHRS1241B9C7A1E,Thomas Battenstein,0,237.50485,133.166,-27.706
SOMYZTG12A67020D51,Bricks And Mortar,ARJG2ID1187B9A767E,The Jam,1977,157.3873,145.115,-9.696
SORGFZA12A8C13EF1E,Stuck On Rewind,ARJ2PGP119B866993D,Rockit,0,219.66322,91.951,-10.157
SOQXUCZ12AB0187B3C,Freestyle Ministry (server Verbals),AR2SGQW1187B9B9E7C,KRS-One,2004,136.95955,95.285,-4.178
SOJTLYI12A58A7B730,He Dreams Of Spaceships,ARKD9S41187B997CA6,Lorna,0,273.34485,84.054,-11.108
SOHVUVA12A8C13E1A9,This Is Our Album_ Eh?,ARGRIHK1242077F57F,Bob McKenzie / Doug McKenzie,0,224.46975,77.718,-28.096
SOEWNIU12A58A7B68B,Moving On,ARVQTZP1187FB40283,Constance Demby,1989,285.75302,153.942,-13.129
SOXNVDF12A8C1343BA,Love Is An Uphill Climb  (),AR2N0221187FB48FB8,David Robertson,0,285.04771,127.686,-11.584
SOBHWFA12AB018E88D,South Side Rep Your Hood (Ringtone_ Sonnerie),ARGSAFR1269FB35070,Blingtones,0,39.05261,153.803,-11.883
SOMVWOV12AAF3B3883,Open your Eyes,AR01IP11187B9AF5D2,Call To Preserve,2008,199.78404,115.09,-2.045
SODANYE12AB0182941,Red Wind (World),AREJ5K11187B993F5F,R. Carlos Nakai,1994,551.81016,142.151,-24.997
